subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
1,active,14,135,model3,1,-723.467,-166.992,0,1400,679,168,12.2499,0.604872,0.023372,0.0645607,2.54617,-0.64324,0.689102
1,active,14,135,model3,2,-704.958,-183.695,0,1400,698,149,9.47234,0.905655,0.0329728,-12.8536,51.1375,0.183266,0.656733
1,active,14,135,model3,3,-715.919,-176.893,0,1400,669,178,8.43077,-0.325293,-0.039416,-0.0259778,3.44304,0.691986,0.703114
1,active,14,135,model3,4,-695.498,-197.751,1,947,661,186,3.27698,0.681452,0.0305343,-0.178227,0.55311,0.873405,0.690507
1,active,15,165,model0,0,-850.092,-191.994,1,87,681,166,0.843133,0.0211922,,,,,
1,active,15,165,model0,1,-853.067,-189.413,1,76,679,168,0.849977,0.0139976,,,,,
1,active,15,165,model0,2,-849.015,-193.081,1,74,698,149,0.816579,0.012558,,,,,
1,active,15,165,model0,3,-812.317,-229.698,1,174,669,178,0.814852,0.0355793,,,,,
1,active,15,165,model0,4,-800.554,-242.207,1,83,661,186,0.812358,0.0613338,,,,,
1,active,15,165,model2B,0,-846.021,-189.16,0,1200,681,166,7.3134,1.07558,3.44313,0.0162599,0.838335,0.21859,
1,active,15,165,model2B,1,-846.056,-189.909,0,1200,679,168,-11.6427,0.101246,4.0569,0.335886,0.836491,0.167114,
1,active,15,165,model2B,2,-841.358,-194.738,0,1200,698,149,7.17768,0.208551,1.45314,0.42865,0.803255,0.172214,
1,active,15,165,model2B,3,-805.709,-229.228,1,953,669,178,8.89313,0.542619,3.26703,-0.030349,0.807961,0.247834,
1,active,15,165,model2B,4,-793.893,-242.521,0,1200,661,186,9.83383,0.935119,29.3701,-0.158261,0.814125,0.290664,
1,active,15,165,model3,0,-840.764,-191.073,1,1354,681,166,14.5929,0.437852,0.00230515,0.412457,2.65098,-1.13917,0.808281
1,active,15,165,model3,1,-846.681,-189.18,1,934,679,168,3.57668,0.515987,-0.145226,-0.248659,1.08859,0.121322,0.822856
1,active,15,165,model3,2,-842.113,-193.403,0,1400,698,149,4.07787,9.47667,-0.0642776,0.196124,0.556005,-9.53117,0.800309
1,active,15,165,model3,3,-806.268,-229.219,1,1037,669,178,1.30864,0.609884,-0.121779,-0.486331,1.06522,0.18971,0.802576
1,active,15,165,model3,4,-794.142,-241.417,0,1400,661,186,4.12051,12.1501,-0.00684753,0.605739,-0.314177,18.5588,0.79973
1,active,16,195,model0,0,-851.36,-191.885,1,81,681,166,0.844721,-0.00553277,,,,,
1,active,16,195,model0,1,-852.102,-191.236,1,54,679,168,0.848763,-0.00124998,,,,,
1,active,16,195,model0,2,-840.617,-202.885,1,58,698,149,0.806853,-0.00166291,,,,,
1,active,16,195,model0,3,-828.445,-214.481,1,91,669,178,0.834752,0.0252219,,,,,
1,active,16,195,model0,4,-796.046,-247.965,1,82,661,186,0.806857,0.0425083,,,,,
1,active,16,195,model2B,0,-848.676,-190.147,1,1195,681,166,5.51784,0.208382,0.86445,0.26544,0.843123,0.0991506,
1,active,16,195,model2B,1,-846.163,-191.316,1,893,679,168,6.8294,1.29311,3.61187,-0.0582945,0.841301,0.23598,
1,active,16,195,model2B,2,-834.521,-203.913,1,1049,698,149,8.28054,0.715042,3.37336,0.234213,0.800568,0.195607,
1,active,16,195,model2B,3,-824.972,-213.214,0,1200,669,178,13.9722,0.243089,3.44902,-0.0333343,0.826726,0.160277,
1,active,16,195,model2B,4,-791.564,-247.386,0,1200,661,186,6.73379,1.0504,1.71706,-0.154672,0.797715,0.21057,
1,active,16,195,model3,0,-847.442,-190.141,0,1400,681,166,4.28955,5.45813,-0.0467941,0.216663,-0.310725,-3.95907,0.839663
1,active,16,195,model3,1,-844.875,-191.131,0,1400,679,168,5.00376,1.10313,0.0159322,-1.43015,3.78964,1.24777,0.80103
1,active,16,195,model3,2,-835.016,-202.63,0,1400,698,149,8.63334,-1.57865,-0.0887821,-0.078284,8.89212,0.93798,0.800481
1,active,16,195,model3,3,-824.233,-212.775,0,1400,669,178,4.03688,4.09565,-0.0242908,-1.20451,2.54665,0.265555,0.828914
1,active,16,195,model3,4,-789.365,-244.154,0,1400,661,186,8.69993,0.401404,0.0689827,-1.93538,19.8283,0.505409,0.758844
1,active,17,225,model0,0,-769.231,-182.812,1,86,681,166,0.748747,-0.0157101,,,,,
1,active,17,225,model0,1,-769.353,-182.439,1,68,679,168,0.751339,-0.00152718,,,,,
1,active,17,225,model0,2,-756.014,-197.101,1,65,698,149,0.714732,0.00278094,,,,,
1,active,17,225,model0,3,-776.911,-176.179,1,130,669,178,0.772903,0.023274,,,,,
1,active,17,225,model0,4,-732.285,-219.738,1,74,661,186,0.732661,0.0180433,,,,,
1,active,17,225,model2B,0,-768.295,-182.065,0,1200,681,166,12.4072,0.614298,4.90861,1.98005,0.759328,0.0281033,
1,active,17,225,model2B,1,-767.527,-182.064,0,1200,679,168,9.31898,0.951655,7.87362,0.385685,0.749229,0.0885341,
1,active,17,225,model2B,2,-753.857,-197.686,0,1200,698,149,11.3055,0.3793,1.77167,0.843313,0.730339,0.0688219,
1,active,17,225,model2B,3,-775.922,-175.59,0,1200,669,178,17.6947,0.404779,18.6024,0.652954,0.746127,0.0921326,
1,active,17,225,model2B,4,-731.739,-219.063,0,1200,661,186,11.0817,1.0321,6.05465,5.15194,0.650064,0.0243926,
1,active,17,225,model3,0,-761.472,-183.643,1,788,681,166,31.6227,0.185162,-0.0285329,2.0629,0.880064,-1.28302,0.723045
1,active,17,225,model3,1,-761.847,-182.97,0,1400,679,168,52.9218,0.104507,-0.0134782,0.850425,1.99799,-0.834944,0.725664
1,active,17,225,model3,2,-755.599,-197.412,0,1400,698,149,-75.7234,0.50556,-0.0290898,-1.21702,1.63823,0.0138799,0.713258
1,active,17,225,model3,3,-771.058,-174.898,0,1400,669,178,487.823,0.011169,0.0122046,-3.9126,6.91514,-0.977283,0.751143
1,active,17,225,model3,4,-730.218,-219.369,1,1339,661,186,4.97998,3.61391,0.000192043,1.63419,-2.87134,-4.29917,0.72427
1,active,18,255,model0,0,-755.26,-207.322,1,89,681,166,0.733522,-0.0581043,,,,,
1,active,18,255,model0,1,-771.451,-190.024,1,89,679,168,0.753687,-0.0365695,,,,,
1,active,18,255,model0,2,-796.245,-165.258,1,88,698,149,0.757132,-0.0268869,,,,,
1,active,18,255,model0,3,-767.571,-194.504,1,72,669,178,0.762136,-0.00593089,,,,,
1,active,18,255,model0,4,-753.866,-207.616,1,89,661,186,0.756985,-0.0319516,,,,,
1,active,18,255,model2B,0,-753.887,-205.533,0,1200,681,166,-505.701,0.00257252,57.6894,0.27236,0.747781,0.00411247,
1,active,18,255,model2B,1,-768.274,-189.941,0,1200,679,168,-29.704,0.00962675,15.6363,0.359708,0.763572,0.0555906,
1,active,18,255,model2B,2,-790.131,-166.675,0,1200,698,149,5.6067,0.92887,0.785527,0.0713164,0.75249,0.169605,
1,active,18,255,model2B,3,-764.238,-193.548,0,1200,669,178,6.33839,0.610757,0.612751,0.476235,0.763403,0.103556,
1,active,18,255,model2B,4,-750.379,-206.425,0,1200,661,186,8.27864,0.728292,2.3181,0.324335,0.764368,0.100536,
1,active,18,255,model3,0,-753.067,-205.268,0,1400,681,166,3.94845,15.2798,-0.084602,-0.873531,0.946419,31.3929,0.731155
1,active,18,255,model3,1,-765.803,-188.703,0,1400,679,168,4.66329,4.53976,-0.0855849,-0.200272,1.92817,-4.22486,0.734176
1,active,18,255,model3,2,-790.216,-166.653,1,756,698,149,3.56042,0.287061,-0.108809,-0.146493,0.539537,1.27561,0.742831
1,active,18,255,model3,3,-762.019,-195.167,0,1400,669,178,1.26666,7.17216,-0.0211583,-1.79755,3.14906,0.134419,0.755382
1,active,18,255,model3,4,-749.758,-206.467,1,1303,661,186,4.82751,1.90635,-0.0862547,0.13947,0.363115,-0.528715,0.74395
1,active,19,285,model0,0,-876.177,-224.377,1,197,681,166,0.876075,-0.118344,,,,,
1,active,19,285,model0,1,-886.133,-213.979,1,82,679,168,0.892408,-0.0978447,,,,,
1,active,19,285,model0,2,-908.786,-191.286,1,77,698,149,0.889645,-0.0931221,,,,,
1,active,19,285,model0,3,-867.944,-232.793,1,148,669,178,0.885556,-0.0573901,,,,,
1,active,19,285,model0,4,-860.243,-239.832,1,80,661,186,0.889136,-0.0960285,,,,,
1,active,19,285,model2B,0,-867.169,-216.963,0,1200,681,166,-3.26333,0.0370757,9.13442,-0.0223822,0.861812,0.0919714,
1,active,19,285,model2B,1,-867.85,-210.369,0,1200,679,168,4.28911,1.6063,0.722917,0.108072,0.879803,0.295553,
1,active,19,285,model2B,2,-888.181,-190.228,0,1200,698,149,4.33103,1.02263,0.88557,-0.0402779,0.86027,0.286289,
1,active,19,285,model2B,3,-847.195,-232.693,0,1200,669,178,3.84579,1.05427,0.744058,-0.0864149,0.855104,0.281353,
1,active,19,285,model2B,4,-843.333,-234.766,0,1200,661,186,4.90191,1.1353,1.03435,0.100921,0.875631,0.287457,
1,active,19,285,model3,0,-862.213,-217.486,0,1400,681,166,4.03712,14.9192,-0.215824,-0.0365633,0.300309,11.7702,0.85636
1,active,19,285,model3,1,-867.041,-210.568,1,1193,679,168,4.10676,2.613,-0.241993,0.0197152,0.773455,-0.285661,0.852907
1,active,19,285,model3,2,-887.438,-190.561,1,835,698,149,3.38266,1.62363,-0.291606,0.00311071,0.446787,0.55804,0.847233
1,active,19,285,model3,3,-845.15,-233.647,1,945,669,178,3.60825,2.49221,-0.236878,0.0176669,0.575414,0.273297,0.844533
1,active,19,285,model3,4,-842.918,-234.73,1,841,661,186,4.17255,1.59357,-0.249082,0.00579804,0.802278,0.143409,0.843977
1,active,20,315,model0,0,-953.376,-231.907,1,74,681,166,0.981171,-0.119019,,,,,
1,active,20,315,model0,1,-963.354,-222.198,1,198,679,168,0.999818,-0.114713,,,,,
1,active,20,315,model0,2,-963.477,-222.069,1,209,698,149,0.962139,-0.114754,,,,,
1,active,20,315,model0,3,-937.078,-248.738,1,206,669,178,0.981957,-0.0670423,,,,,
1,active,20,315,model0,4,-922.323,-262.884,1,77,661,186,0.976664,-0.106991,,,,,
1,active,20,315,model2B,0,-936.275,-223.055,0,1200,681,166,5.21754,0.716367,1.28489,-0.156283,0.92814,0.255226,
1,active,20,315,model2B,1,-940.754,-215.905,1,896,679,168,4.22712,1.57825,0.892058,0.03171,0.970781,0.374729,
1,active,20,315,model2B,2,-938.913,-218.375,1,1167,698,149,3.77664,1.34211,0.805652,-0.0367392,0.924694,0.321744,
1,active,20,315,model2B,3,-906.397,-251.98,1,1108,669,178,3.75855,1.67747,0.860197,-0.0426297,0.935148,0.445623,
1,active,20,315,model2B,4,-900.299,-256.734,0,1200,661,186,5.2712,1.03124,1.59044,0.132165,0.959359,0.371142,
1,active,20,315,model3,0,-933.98,-225.133,0,1400,681,166,3.94044,164.268,-0.249849,-3.85332,4.233,34.9549,0.953656
1,active,20,315,model3,1,-940.887,-216.232,0,1400,679,168,3.25658,1.80001,-0.298021,-0.63275,1.22261,0.894677,0.966788
1,active,20,315,model3,2,-938.316,-218.909,0,1400,698,149,2.78583,2.39258,-0.34569,-0.991684,1.9961,0.274734,0.924473
1,active,20,315,model3,3,-906.138,-252.295,0,1400,669,178,3.14688,2.53269,-0.320021,-0.211144,0.845301,0.58176,0.927173
1,active,20,315,model3,4,-900.318,-257.772,1,873,661,186,4.43228,1.5695,-0.290964,-0.0584466,1.44474,-0.302455,0.901216
1,active,21,345,model0,0,-980.255,-238.661,1,76,681,166,1.02071,-0.101718,,,,,
1,active,21,345,model0,1,-987.171,-232.162,1,82,679,168,1.03556,-0.113355,,,,,
1,active,21,345,model0,2,-980.61,-239.166,1,110,698,149,0.986034,-0.0868066,,,,,
1,active,21,345,model0,3,-966.836,-252.672,1,71,669,178,1.02662,-0.0401663,,,,,
1,active,21,345,model0,4,-958.056,-260.877,1,77,661,186,1.0309,-0.0681898,,,,,
1,active,21,345,model2B,0,-961.016,-229.521,0,1200,681,166,8.95339,0.828494,18.1989,0.162446,1.0065,0.365337,
1,active,21,345,model2B,1,-967.337,-223.155,1,873,679,168,4.61945,0.958076,1.15088,0.184726,1.0276,0.329083,
1,active,21,345,model2B,2,-956.846,-234.262,0,1200,698,149,3.89747,1.03996,0.910734,0.163594,0.968027,0.337732,
1,active,21,345,model2B,3,-934.561,-258.502,0,1200,669,178,10.3879,0.298252,7.01504,0.146634,0.982753,0.465222,
1,active,21,345,model2B,4,-936.153,-255.318,0,1200,661,186,8.38371,0.39337,4.47258,0.235815,1.01389,0.419941,
1,active,21,345,model3,0,-961.556,-229.896,0,1400,681,166,4.1162,0.657465,-0.239763,-0.705585,2.10786,0.782269,0.970145
1,active,21,345,model3,1,-967.55,-223.677,1,730,679,168,3.91986,0.912997,-0.340792,-0.148723,1.15235,0.510761,0.969629
1,active,21,345,model3,2,-956.982,-234.599,0,1400,698,149,2.99826,0.524542,-0.322771,-0.73432,1.73392,0.5765,0.924913
1,active,21,345,model3,3,-934.487,-258.389,0,1400,669,178,2.87184,0.981848,-0.352045,-1.1289,2.65723,0.292033,0.951397
1,active,21,345,model3,4,-934.005,-256.569,0,1400,661,186,5.31102,-0.898892,-0.229811,-0.342795,2.96184,1.08689,0.966881
1,active,22,375,model0,0,-1083.89,-271.785,1,122,681,166,1.18852,-0.164164,,,,,
1,active,22,375,model0,1,-1088.93,-266.731,1,94,679,168,1.20293,-0.165542,,,,,
1,active,22,375,model0,2,-1105.96,-249.199,1,100,698,149,1.18004,-0.0949253,,,,,
1,active,22,375,model0,3,-1080.07,-275.734,1,88,669,178,1.21593,-0.0620738,,,,,
1,active,22,375,model0,4,-1058,-297.189,1,102,661,186,1.19921,-0.0798532,,,,,
1,active,22,375,model2B,0,-1054.51,-259.755,1,659,681,166,5.21952,1.21294,2.19087,0.0862896,1.15282,0.528978,
1,active,22,375,model2B,1,-1060.38,-253.243,0,1200,679,168,7.65947,0.614709,6.15721,0.169139,1.18263,0.462582,
1,active,22,375,model2B,2,-1069.57,-243.683,1,1181,698,149,4.52901,0.844903,1.76848,0.127071,1.13307,0.558248,
1,active,22,375,model2B,3,-1044.04,-276.099,0,1200,669,178,5.26713,0.0648894,13.7146,0.115569,1.15982,0.489329,
1,active,22,375,model2B,4,-1020.86,-292.282,1,1132,661,186,4.80999,1.04032,1.94055,0.171547,1.1492,0.644647,
1,active,22,375,model3,0,-1054.87,-260.001,0,1400,681,166,3.77479,1.30656,-0.3926,-2.49699,5.45596,0.27892,1.11746
1,active,22,375,model3,1,-1060.34,-253.727,0,1400,679,168,3.954,1.15811,-0.459005,-2.50022,6.159,0.0923821,1.10237
1,active,22,375,model3,2,-1069.36,-244.201,0,1400,698,149,3.42251,1.08673,-0.448897,-1.46765,3.85456,0.181373,1.0723
1,active,22,375,model3,3,-1039.83,-274.389,0,1400,669,178,3.12768,1.00839,-0.439113,-4.21294,9.06055,0.1205,1.10657
1,active,22,375,model3,4,-1021.05,-293.392,0,1400,661,186,3.31809,0.661479,-0.348191,-1.379,3.18861,0.593083,1.09624
1,active,23,405,model0,0,-1181.85,-302.99,1,97,681,166,1.37234,-0.235089,,,,,
1,active,23,405,model0,1,-1198.75,-285.478,1,100,679,168,1.41412,-0.21293,,,,,
1,active,23,405,model0,2,-1214.62,-269.417,1,95,698,149,1.37882,-0.138904,,,,,
1,active,23,405,model0,3,-1169.42,-314.716,1,100,669,178,1.38963,-0.126902,,,,,
1,active,23,405,model0,4,-1167.88,-316.2,1,100,661,186,1.41606,-0.140838,,,,,
1,active,23,405,model2B,0,-1122.69,-288.765,0,1200,681,166,5.29434,1.26454,3.7118,0.102006,1.28466,0.884707,
1,active,23,405,model2B,1,-1146.09,-263.954,0,1200,679,168,6.6217,0.789497,6.98298,0.151461,1.34254,0.811249,
1,active,23,405,model2B,2,-1148.26,-262.004,0,1200,698,149,7.57416,0.600778,9.70495,0.140176,1.27536,0.914331,
1,active,23,405,model2B,3,-1108.83,-300.788,0,1200,669,178,6.94293,0.72584,8.2555,0.146803,1.29059,0.938456,
1,active,23,405,model2B,4,-1105.87,-303.601,0,1200,661,186,7.00731,0.786611,9.60174,0.168768,1.31651,0.972663,
1,active,23,405,model3,0,-1122.19,-289.737,0,1400,681,166,3.97428,1.74017,-0.597859,-0.95702,3.09352,0.697402,1.20858
1,active,23,405,model3,1,-1146.14,-264.191,0,1400,679,168,3.79818,1.39237,-0.624932,-1.42835,4.13229,0.350709,1.2468
1,active,23,405,model3,2,-1147.79,-262.813,0,1400,698,149,3.43975,1.21528,-0.635257,-1.98203,5.14016,0.270168,1.18029
1,active,23,405,model3,3,-1109.97,-299.904,0,1400,669,178,3.69677,1.21493,-0.568921,-2.65084,6.68295,0.240567,1.20257
1,active,23,405,model3,4,-1106.36,-303.495,0,1400,661,186,3.55291,1.15436,-0.587735,-6.37522,13.7826,0.14586,1.22821
1,active,24,435,model0,0,-1229.8,-311.012,1,102,681,166,1.47247,-0.191518,,,,,
1,active,24,435,model0,1,-1250.55,-290.345,1,99,679,168,1.52628,-0.170584,,,,,
1,active,24,435,model0,2,-1268.49,-271.949,1,104,698,149,1.48945,-0.139596,,,,,
1,active,24,435,model0,3,-1205.14,-335.588,1,95,669,178,1.46591,-0.134903,,,,,
1,active,24,435,model0,4,-1206.51,-334.007,1,100,661,186,1.50135,-0.133935,,,,,
1,active,24,435,model2B,0,-1166.48,-299.047,0,1200,681,166,6.37652,0.930773,7.95099,0.0609235,1.35145,1.03242,
1,active,24,435,model2B,1,-1194.22,-271.073,0,1200,679,168,4.71593,1.03535,2.89384,0.120734,1.42697,0.946273,
1,active,24,435,model2B,2,-1201.67,-262.984,0,1200,698,149,6.56767,0.626518,6.85618,0.0896472,1.365,1.00679,
1,active,24,435,model2B,3,-1144.65,-319.965,0,1200,669,178,5.9015,0.741813,5.13625,0.0799022,1.35112,0.982032,
1,active,24,435,model2B,4,-1146.8,-317.442,0,1200,661,186,7.69475,0.667134,12.5742,0.0823177,1.38541,1.02182,
1,active,24,435,model3,0,-1168,-298.689,0,1400,681,166,3.4996,1.58669,-0.604108,-5.55173,11.548,0.210768,1.31137
1,active,24,435,model3,1,-1194.79,-271.687,1,615,679,168,3.48556,1.24701,-0.650128,-0.699594,2.40249,0.808579,1.34858
1,active,24,435,model3,2,-1202.53,-263.487,0,1400,698,149,3.20382,1.25773,-0.665091,-3.67958,8.1263,0.209719,1.30151
1,active,24,435,model3,3,-1145.29,-320.752,0,1400,669,178,2.00734,124.997,-0.576342,-7.63875,13.5148,0.185034,1.33918
1,active,24,435,model3,4,-1148.15,-317.557,0,1400,661,186,3.17913,1.2488,-0.5987,-8.73751,17.8316,0.121105,1.3348
1,active,25,465,model0,0,-1156.97,-290.69,1,89,681,166,1.32311,-0.0983844,,,,,
1,active,25,465,model0,1,-1173.24,-274.625,1,99,679,168,1.36199,-0.0971986,,,,,
1,active,25,465,model0,2,-1192.3,-255.264,1,104,698,149,1.33542,-0.0968823,,,,,
1,active,25,465,model0,3,-1141.06,-306.513,1,94,669,178,1.33196,-0.0825811,,,,,
1,active,25,465,model0,4,-1126.18,-321.476,1,94,661,186,1.32952,-0.0702943,,,,,
1,active,25,465,model2B,0,-1111.22,-278.411,0,1200,681,166,10.5713,0.213013,9.26979,0.217904,1.26434,0.609538,
1,active,25,465,model2B,1,-1130.44,-258.914,0,1200,679,168,3.55837,1.40409,1.38976,0.126183,1.29234,0.675445,
1,active,25,465,model2B,2,-1141.14,-247.449,0,1200,698,149,4.06695,0.696528,2.29792,0.112047,1.25313,0.721248,
1,active,25,465,model2B,3,-1090.84,-297.741,0,1200,669,178,5.08751,0.584576,3.20904,0.0879848,1.24339,0.768036,
1,active,25,465,model2B,4,-1080.86,-310.389,0,1200,661,186,3.67336,0.0999788,10.7148,0.163084,1.25317,0.598175,
1,active,25,465,model3,0,-1108.19,-277.164,1,532,681,166,3.59704,1.06631,-0.586074,-0.589904,2.90499,0.132798,1.12254
1,active,25,465,model3,1,-1126.21,-259.48,1,373,679,168,3.69202,1.05896,-0.621762,0.0129895,2.08424,-0.0979139,1.12167
1,active,25,465,model3,2,-1135.18,-250.477,1,530,698,149,3.35541,0.898196,-0.71292,-0.118003,2.15697,0.0288858,1.06171
1,active,25,465,model3,3,-1088.69,-296.33,1,516,669,178,3.18834,1.01759,-0.654092,-0.327727,2.14782,0.19572,1.12043
1,active,25,465,model3,4,-1077.64,-307.616,1,660,661,186,3.07209,0.871812,-0.652754,-0.720933,2.82922,0.194556,1.12174
1,active,26,495,model0,0,-1051.89,-272.216,1,91,681,166,1.13393,-0.0728653,,,,,
1,active,26,495,model0,1,-1062.47,-261.361,1,253,679,168,1.15699,-0.0740622,,,,,
1,active,26,495,model0,2,-1107.73,-216.544,1,90,698,149,1.18301,-0.0646279,,,,,
1,active,26,495,model0,3,-1055.14,-268.889,1,83,669,178,1.17144,-0.0505304,,,,,
1,active,26,495,model0,4,-1016.68,-307.649,1,83,661,186,1.12653,-0.0605062,,,,,
1,active,26,495,model2B,0,-1019.67,-261.276,0,1200,681,166,-22.0002,0.0337615,26.0242,0.205054,1.10021,0.389454,
1,active,26,495,model2B,1,-1032.54,-248.323,0,1200,679,168,17.1986,0.033779,23.1791,0.237277,1.12786,0.388373,
1,active,26,495,model2B,2,-1066.1,-211.645,1,1109,698,149,2.90739,2.1662,0.96033,0.081437,1.12025,0.474505,
1,active,26,495,model2B,3,-1015.63,-262.05,1,1108,669,178,2.85978,2.33249,0.933421,0.070355,1.10818,0.468655,
1,active,26,495,model2B,4,-974.854,-303.639,1,1045,661,186,2.88038,2.17468,0.943146,0.0544344,1.06097,0.466983,
1,active,26,495,model3,0,-1015.27,-258.995,1,582,681,166,3.25797,1.16372,-0.48234,-0.00237854,1.18044,0.100348,1.00331
1,active,26,495,model3,1,-1025.88,-249.15,1,682,679,168,3.58029,1.16349,-0.498684,0.0232451,1.67671,-0.356777,0.981092
1,active,26,495,model3,2,-1062.65,-211.689,1,732,698,149,3.05312,1.31163,-0.561649,-0.0220525,1.49847,-0.189272,1.01729
1,active,26,495,model3,3,-1013.97,-260.245,1,848,669,178,2.94546,1.46168,-0.509609,-0.00171271,1.15001,0.00360453,1.04185
1,active,26,495,model3,4,-971.929,-302.959,1,894,661,186,2.90256,1.26586,-0.547294,-0.0342731,1.19566,0.0888421,0.975927
1,active,27,525,model0,0,-1046.33,-278.97,1,89,681,166,1.12472,-0.0851324,,,,,
1,active,27,525,model0,1,-1058.04,-266.477,1,84,679,168,1.14948,-0.0692412,,,,,
1,active,27,525,model0,2,-1096.36,-228.255,1,74,698,149,1.16391,-0.0437672,,,,,
1,active,27,525,model0,3,-1050.51,-274.175,1,309,669,178,1.1634,-0.0379862,,,,,
1,active,27,525,model0,4,-1045.46,-279.311,1,83,661,186,1.17671,-0.0708481,,,,,
1,active,27,525,model2B,0,-1010.06,-268.862,0,1200,681,166,11.493,0.412514,18.4517,0.111077,1.07653,0.554498,
1,active,27,525,model2B,1,-1022.71,-253.811,0,1200,679,168,3.71615,0.829701,1.44978,0.0391668,1.09722,0.529309,
1,active,27,525,model2B,2,-1049.32,-227.995,0,1200,698,149,3.51118,0.97205,1.4685,0.00694411,1.09439,0.646798,
1,active,27,525,model2B,3,-1013.53,-263.904,1,1025,669,178,2.96234,2.04101,0.934179,-0.0328819,1.09978,0.489149,
1,active,27,525,model2B,4,-1006.26,-270.308,1,1084,661,186,3.18197,1.46224,1.10071,0.0046228,1.10923,0.533417,
1,active,27,525,model3,0,-1009.8,-267.415,0,1400,681,166,3.02468,0.90898,-0.43805,-1.04177,2.59534,0.363798,1.02735
1,active,27,525,model3,1,-1019.64,-255.259,1,653,679,168,3.65251,1.25123,-0.463019,-0.0405899,1.75548,-0.26573,0.990417
1,active,27,525,model3,2,-1046.87,-228.901,0,1400,698,149,2.60848,0.957439,-0.453351,-0.401232,1.05346,4.0268,1.04709
1,active,27,525,model3,3,-1011.87,-263.833,0,1400,669,178,3.22408,2.02515,-0.422254,0.845972,-0.315984,44.3799,1.05008
1,active,27,525,model3,4,-1004.27,-270.715,1,624,661,186,3.59603,1.3698,-0.478604,-0.0465087,1.80988,-0.265498,1.01412
1,active,28,555,model0,0,-1107.82,-293.949,1,86,681,166,1.23096,-0.0710782,,,,,
1,active,28,555,model0,1,-1133.68,-267.172,1,99,679,168,1.28493,-0.0385258,,,,,
1,active,28,555,model0,2,-1148.49,-252.233,1,75,698,149,1.25413,-0.0107077,,,,,
1,active,28,555,model0,3,-1100.27,-300.672,1,162,669,178,1.25323,0.0056115,,,,,
1,active,28,555,model0,4,-1110.17,-291.006,1,77,661,186,1.29773,-0.0170918,,,,,
1,active,28,555,model2B,0,-1072.51,-281.557,0,1200,681,166,9.0395,0.338179,7.0839,0.0410544,1.1723,0.587842,
1,active,28,555,model2B,1,-1096.75,-256.184,1,990,679,168,3.56892,0.861165,1.56403,0.0339706,1.21828,0.627981,
1,active,28,555,model2B,2,-1099.61,-254.854,1,1187,698,149,2.93192,1.44735,1.23138,0.0895323,1.17098,0.636891,
1,active,28,555,model2B,3,-1064.08,-290.829,0,1200,669,178,9.81178,0.100375,10.7966,-0.0629553,1.18688,0.609055,
1,active,28,555,model2B,4,-1074.22,-279.365,0,1200,661,186,4.17871,0.471006,2.47511,0.0654086,1.23,0.627649,
1,active,28,555,model3,0,-1072.12,-279.383,0,1400,681,166,3.65788,1.10527,-0.481732,1.10928,-0.574063,0.247793,1.07369
