subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
1,passive,13,105,model3,3,-711.674,-163.494,0,1400,707,186,1.02806,-17.5041,-0.0023323,-1.50969,4.02819,11.3736,0.662068
1,passive,13,105,model3,4,-717.207,-159.159,0,1400,710,183,-40.9284,-0.0660979,-0.0347369,0.794886,-0.825095,-0.482285,0.643861
1,passive,14,135,model0,0,-628.27,-236.047,1,108,722,171,0.577646,-0.00774021,,,,,
1,passive,14,135,model0,1,-687.878,-169.223,1,79,726,167,0.624133,-0.0177275,,,,,
1,passive,14,135,model0,2,-687.625,-169.359,1,75,707,186,0.63995,0.0060682,,,,,
1,passive,14,135,model0,3,-707.2,-150.99,1,62,707,186,0.657917,-0.00159059,,,,,
1,passive,14,135,model0,4,-707.736,-150.288,1,62,710,183,0.655605,0.00509954,,,,,
1,passive,14,135,model2B,0,-628.025,-235.582,0,1200,722,171,-43.1293,0.0717905,3.35884,0.247778,0.580558,0.0119264,
1,passive,14,135,model2B,1,-687.238,-169.327,0,1200,726,167,-19.421,0.0630575,0.252753,3.4,0.698218,-0.0158252,
1,passive,14,135,model2B,2,-687.022,-169.362,0,1200,707,186,-16.7512,0.0458484,0.0544975,12.2541,0.562899,0.00745207,
1,passive,14,135,model2B,3,-706.478,-150.973,0,1200,707,186,-33.3089,0.0285356,0.515686,4.04308,0.665542,0.00507922,
1,passive,14,135,model2B,4,-706.932,-150.355,0,1200,710,183,-11.2279,0.0269514,0.35886,5.18829,0.638907,0.00895287,
1,passive,14,135,model3,0,-627.106,-236.662,0,1400,722,171,-128.556,-0.0365569,0.0175365,-2.25869,0.795442,0.19093,0.565669
1,passive,14,135,model3,1,-686.254,-170.335,0,1400,726,167,4.06925,-0.502652,-0.0357261,-0.0721797,0.415299,1.41629,0.620878
1,passive,14,135,model3,2,-687.62,-169.408,0,1400,707,186,-45.9712,0.0262885,0.0023412,-0.030747,0.22994,-0.0325916,0.63974
1,passive,14,135,model3,3,-707.118,-150.829,0,1400,707,186,20.2907,-0.132294,-0.0134571,-0.179801,0.702332,0.0616289,0.657816
1,passive,14,135,model3,4,-707.722,-150.297,0,1400,710,183,-85.09,0.0274495,0.00676839,-0.162389,0.207958,0.0163689,0.655641
1,passive,15,165,model0,0,-596.279,-222.574,1,81,722,171,0.552615,-0.0126582,,,,,
1,passive,15,165,model0,1,-647.649,-164.937,1,88,726,167,0.590457,-0.0167544,,,,,
1,passive,15,165,model0,2,-659.966,-152.823,1,43,707,186,0.615378,0.00167051,,,,,
1,passive,15,165,model0,3,-664.189,-149.082,1,78,707,186,0.61909,0.00866115,,,,,
1,passive,15,165,model0,4,-673.033,-140.545,1,80,710,183,0.624372,-0.0164369,,,,,
1,passive,15,165,model2B,0,-596.154,-222.119,0,1200,722,171,12.2901,0.000201943,1.28462,63.6814,1.39215,-0.0130214,
1,passive,15,165,model2B,1,-647.03,-164.709,0,1200,726,167,14.9367,0.0267089,-0.198915,-7.70307,0.460106,-0.0201364,
1,passive,15,165,model2B,2,-659.034,-152.955,0,1200,707,186,-11.8702,0.0123548,-0.20731,-19.6674,0.674743,0.00145777,
1,passive,15,165,model2B,3,-662.992,-149.511,0,1200,707,186,6.78649,0.0132641,-0.274192,-15.4267,0.787083,0.00866483,
1,passive,15,165,model2B,4,-672.538,-140.249,0,1200,710,183,74.1461,6.05754e-05,2.33625,277.962,3.83557,-0.0114648,
1,passive,15,165,model3,0,-594.333,-223.473,0,1400,722,171,2.11373,-0.155591,0.072499,-0.305985,0.315066,0.0285834,0.542187
1,passive,15,165,model3,1,-645.955,-165.13,0,1400,726,167,81.1833,0.00348955,0.0741723,-0.0811105,-0.124744,-0.016106,0.577903
1,passive,15,165,model3,2,-658.65,-152.733,1,1382,707,186,10.385,0.223676,0.0680564,-0.314749,-0.14805,-0.0934917,0.592664
1,passive,15,165,model3,3,-662.818,-149.042,0,1400,707,186,-49.5868,-0.0325072,0.0805458,-0.479524,0.576783,-0.749387,0.590322
1,passive,15,165,model3,4,-671.542,-140.592,0,1400,710,183,6.34031,0.390136,0.0649966,0.465461,-1.25358,-0.254235,0.59929
1,passive,16,195,model0,0,-657.57,-197.88,1,87,722,171,0.601563,-0.0108636,,,,,
1,passive,16,195,model0,1,-691.209,-162.539,1,81,726,167,0.626961,-0.0237544,,,,,
1,passive,16,195,model0,2,-688.427,-165.602,1,78,707,186,0.640699,0.000784031,,,,,
1,passive,16,195,model0,3,-660.884,-193.76,1,82,707,186,0.616214,0.0120415,,,,,
1,passive,16,195,model0,4,-711.339,-144.715,1,83,710,183,0.659009,-0.0368032,,,,,
1,passive,16,195,model2B,0,-657.152,-199.217,0,1200,722,171,-35.7055,-0.00922928,-0.0754242,-46.5955,0.0227125,-0.0119898,
1,passive,16,195,model2B,1,-691.093,-162.625,0,1200,726,167,4.02979,0.032747,-0.105657,-2.04148,0.573459,-0.0279471,
1,passive,16,195,model2B,2,-688.089,-166.06,0,1200,707,186,53.1272,0.0318006,-0.432558,-3.55757,0.656408,-0.00099772,
1,passive,16,195,model2B,3,-660.357,-194.682,0,1200,707,186,-40.9045,0.00768862,-0.163019,-30.4457,0.992247,0.0116029,
1,passive,16,195,model2B,4,-710.739,-144.838,0,1200,710,183,1101.4,0.00139646,-32.583,0.167773,0.664846,-0.0537438,
1,passive,16,195,model3,0,-656.711,-197.917,0,1400,722,171,7.0567,0.0310391,0.0326337,-0.621325,0.605595,-0.627524,0.597933
1,passive,16,195,model3,1,-689.819,-163.305,0,1400,726,167,-72.1415,0.030076,0.0631104,-0.0517243,-0.095044,-0.0794683,0.625009
1,passive,16,195,model3,2,-687.65,-165.761,0,1400,707,186,6.27927,1.73747,0.0137862,0.916448,-4.2314,0.380045,0.633882
1,passive,16,195,model3,3,-660.453,-193.549,0,1400,707,186,-28.2729,-0.022453,0.0604673,0.1487,-0.323803,0.0472383,0.611194
1,passive,16,195,model3,4,-710.162,-145.174,0,1400,710,183,-1.10418,0.147809,0.0125057,-0.272901,0.695587,-0.230926,0.656096
1,passive,17,225,model0,0,-728.617,-230.421,1,362,722,171,0.663763,-0.0270351,,,,,
1,passive,17,225,model0,1,-778.248,-177.366,1,82,726,167,0.706857,-0.0305143,,,,,
1,passive,17,225,model0,2,-762.652,-193.236,1,81,707,186,0.71159,-0.00690005,,,,,
1,passive,17,225,model0,3,-754.851,-200.886,1,76,707,186,0.703817,-0.0104302,,,,,
1,passive,17,225,model0,4,-793.01,-164.789,1,85,710,183,0.7393,-0.0439677,,,,,
1,passive,17,225,model2B,0,-725.948,-234.88,0,1200,722,171,-11.337,-0.683493,5.98793,45.6293,1.77234,-0.0250851,
1,passive,17,225,model2B,1,-777.858,-177.602,0,1200,726,167,-110.565,0.00730702,6.15621,0.540284,0.723294,-0.00753985,
1,passive,17,225,model2B,2,-762.549,-193.139,0,1200,707,186,-73.4436,0.0165003,1.96371,0.113807,0.712798,0.00657811,
1,passive,17,225,model2B,3,-753.182,-203.782,0,1200,707,186,10.9754,0.0696443,0.444031,2.42585,0.732888,0.00476984,
1,passive,17,225,model2B,4,-792.986,-164.702,0,1200,710,183,-97.9876,0.00400752,2.54242,0.634363,0.767256,-0.0379602,
1,passive,17,225,model3,0,-728.511,-230.473,0,1400,722,171,-37.6531,0.0243421,-0.0399516,-0.282874,0.308004,0.0442375,0.663648
1,passive,17,225,model3,1,-777.502,-178.041,0,1400,726,167,-3.74667,0.24357,-0.015116,-0.770054,0.945828,0.182383,0.705692
1,passive,17,225,model3,2,-762.597,-193.289,0,1400,707,186,-12.2372,0.0458471,-0.0213103,-0.0424568,0.0616459,0.0833837,0.711958
1,passive,17,225,model3,3,-754.782,-200.905,0,1400,707,186,-267.916,0.291083,-0.024547,-1.25428,1.82626,0.00282652,0.703872
1,passive,17,225,model3,4,-793,-164.747,0,1400,710,183,-54.7979,0.191962,-0.0500331,-0.325374,0.387272,0.0171818,0.739341
1,passive,18,255,model0,0,-731.433,-240.528,1,90,722,171,0.666387,-0.041127,,,,,
1,passive,18,255,model0,1,-789.341,-177.702,1,71,726,167,0.717733,-0.00945282,,,,,
1,passive,18,255,model0,2,-759.648,-207.569,1,71,707,186,0.708624,-0.00381769,,,,,
1,passive,18,255,model0,3,-782.913,-184.585,1,77,707,186,0.732273,-0.0133865,,,,,
1,passive,18,255,model0,4,-798.611,-169.939,1,83,710,183,0.745197,-0.0292964,,,,,
1,passive,18,255,model2B,0,-729.787,-242.479,0,1200,722,171,-40.5791,0.0328887,3.0901,-0.590413,0.641937,-0.000696915,
1,passive,18,255,model2B,1,-788.808,-178.055,0,1200,726,167,-482.042,0.00311976,16.1984,0.823218,0.725397,0.0089098,
1,passive,18,255,model2B,2,-759.312,-207.499,0,1200,707,186,6.65182,0.200047,0.291863,-0.267869,0.707229,0.0289846,
1,passive,18,255,model2B,3,-782.043,-184.5,1,990,707,186,7.51908,1.85029,0.379302,19.946,1.01899,-0.0115624,
1,passive,18,255,model2B,4,-796.438,-170.554,0,1200,710,183,6.70106,1.38419,1.07819,1.02774,0.773169,0.0433183,
1,passive,18,255,model3,0,-729.679,-241.367,0,1400,722,171,12.7973,-0.392882,0.0403618,-1.22349,3.11315,0.0505214,0.664723
1,passive,18,255,model3,1,-787.73,-177.919,1,1152,726,167,9.82135,-0.440738,0.0162129,-0.0881707,2.90873,0.577999,0.716018
1,passive,18,255,model3,2,-759.337,-207.097,0,1400,707,186,-21.9106,0.975027,0.00841826,-0.918212,1.18401,0.0488502,0.716269
1,passive,18,255,model3,3,-782.339,-184.51,1,1231,707,186,1.19755,-1.62407,-0.00989084,0.370339,-0.798873,1.57073,0.729905
1,passive,18,255,model3,4,-797.723,-170.122,0,1400,710,183,37.424,-0.256914,0.0537913,-1.0043,4.06182,0.0337222,0.74556
1,passive,19,285,model0,0,-669.16,-243.794,1,82,722,171,0.611326,-0.0223052,,,,,
1,passive,19,285,model0,1,-743.922,-161.216,1,77,726,167,0.67416,0.0253924,,,,,
1,passive,19,285,model0,2,-699.947,-205.381,1,142,707,186,0.651231,0.0182503,,,,,
1,passive,19,285,model0,3,-742.631,-163.374,1,79,707,186,0.691755,0.0158042,,,,,
1,passive,19,285,model0,4,-753.909,-152.892,1,71,710,183,0.699706,0.00656515,,,,,
1,passive,19,285,model2B,0,-668.93,-243.062,0,1200,722,171,-463.527,-0.00331151,4.85046,2.23298,0.661149,-0.0281338,
1,passive,19,285,model2B,1,-740.49,-161.662,0,1200,726,167,-3.31075,1.5665,-19.9444,0.890738,0.650713,0.00312813,
1,passive,19,285,model2B,2,-698.31,-204.195,0,1200,707,186,-6.63553,-0.643367,8.27103,0.550642,0.643298,-0.0157542,
1,passive,19,285,model2B,3,-742.478,-163.338,0,1200,707,186,-30.1017,-0.00209722,-0.0853792,-20.3975,0.929968,0.0118101,
1,passive,19,285,model2B,4,-753.526,-152.457,0,1200,710,183,33.5098,-0.000295797,-1.47157,-83.1878,1.3369,0.0079382,
1,passive,19,285,model3,0,-664.211,-247.771,0,1400,722,171,-0.70012,-0.599535,0.0515606,3.47246,-4.47067,1.07613,0.580733
1,passive,19,285,model3,1,-742.428,-160.39,1,1385,726,167,24.9232,-0.42254,0.121996,0.00604622,-0.116328,0.491286,0.672797
1,passive,19,285,model3,2,-698.294,-204.738,0,1400,707,186,31.6885,-0.0815681,0.119099,-0.0132805,-0.557526,0.433216,0.648109
1,passive,19,285,model3,3,-740.542,-163.106,0,1400,707,186,536.206,-0.226587,0.135,0.151265,-0.159145,-0.0505413,0.689702
1,passive,19,285,model3,4,-751.665,-152.777,0,1400,710,183,6313.69,-0.00451926,0.129155,1.66716,-1.68573,-2.29499,0.697498
1,passive,20,315,model0,0,-647.331,-211.526,1,87,722,171,0.593093,0.0159774,,,,,
1,passive,20,315,model0,1,-682.573,-172.901,1,92,726,167,0.619579,0.0481285,,,,,
1,passive,20,315,model0,2,-672.818,-182.198,1,87,707,186,0.626707,0.032534,,,,,
1,passive,20,315,model0,3,-705.387,-151.016,1,84,707,186,0.656277,0.0366061,,,,,
1,passive,20,315,model0,4,-706.321,-149.895,1,85,710,183,0.654352,0.0379685,,,,,
1,passive,20,315,model2B,0,-646.188,-214.448,0,1200,722,171,6.85193,2.53727,-0.313879,22.1981,0.280514,0.0117579,
1,passive,20,315,model2B,1,-681.942,-172.776,0,1200,726,167,808.532,-0.0012394,34.1776,0.978337,0.572118,0.0273299,
1,passive,20,315,model2B,2,-671.485,-181.784,0,1200,707,186,-3.34998,1.01474,-3.38121,0.058572,0.623594,0.00447215,
1,passive,20,315,model2B,3,-703.405,-151.053,0,1200,707,186,-0.549723,1.22206,-0.385114,0.295719,0.643806,0.00293359,
1,passive,20,315,model2B,4,-704.141,-150.124,0,1200,710,183,-0.96576,1.38179,-0.631053,0.307711,0.640783,0.00691078,
1,passive,20,315,model3,0,-644.218,-213.576,0,1400,722,171,-13.7558,-0.195409,0.0505126,0.482364,-2.73337,0.0147709,0.561739
1,passive,20,315,model3,1,-681.708,-171.73,0,1400,726,167,2.41407,-1.7293,0.0682093,0.852156,-1.82603,0.223471,0.615955
1,passive,20,315,model3,2,-670.864,-182.244,0,1400,707,186,0.118045,5.49279,0.103399,-0.000362254,19.7668,-6.05846,0.625117
1,passive,20,315,model3,3,-703.22,-150.752,1,1198,707,186,1.2618,3.08525,0.129857,6.07102,-12.2356,-0.00677326,0.653053
1,passive,20,315,model3,4,-704.671,-150.239,0,1400,710,183,47.7943,-3.31368,0.136247,1.22077,-1.20476,-0.143897,0.652772
1,passive,21,345,model0,0,-789.125,-211.763,1,89,722,171,0.721834,0.0301915,,,,,
1,passive,21,345,model0,1,-790.248,-211.393,1,89,726,167,0.718588,0.0586416,,,,,
1,passive,21,345,model0,2,-793.564,-206.786,1,83,707,186,0.7434,0.0210535,,,,,
1,passive,21,345,model0,3,-819.393,-182.138,1,98,707,186,0.771058,0.0313401,,,,,
1,passive,21,345,model0,4,-805.482,-194.936,1,79,710,183,0.752448,0.028416,,,,,
1,passive,21,345,model2B,0,-788.297,-211.128,0,1200,722,171,-339.282,0.00442099,11.913,0.777807,0.697845,0.0490765,
1,passive,21,345,model2B,1,-786.017,-214.117,0,1200,726,167,19.8326,0.0775101,3.03172,0.397963,0.688555,0.159663,
1,passive,21,345,model2B,2,-790.994,-207.49,0,1200,707,186,-178.667,0.00590443,13.95,1.41092,0.712741,0.0595149,
1,passive,21,345,model2B,3,-817.848,-181.697,0,1200,707,186,-21.6668,0.0936321,2.4483,0.532062,0.75681,0.0736075,
1,passive,21,345,model2B,4,-804.085,-193.502,0,1200,710,183,12.6953,0.446582,4.19741,0.587949,0.732779,0.105662,
1,passive,21,345,model3,0,-780.009,-214.264,0,1400,722,171,3.06005,58.4765,-0.00246235,0.135733,-2.56936,-58.5278,0.699219
1,passive,21,345,model3,1,-786.31,-214.469,1,1353,726,167,6.96978,0.569531,-0.0133593,0.533516,0.234421,-0.514442,0.684473
1,passive,21,345,model3,2,-792.498,-205.888,0,1400,707,186,8.26611,0.0527429,-0.051707,1.29796,-1.46463,-0.26014,0.734323
1,passive,21,345,model3,3,-818.175,-181.54,1,1315,707,186,5.94554,0.553764,-0.0256789,0.236678,0.134258,-0.441993,0.759943
1,passive,21,345,model3,4,-804.876,-194.02,0,1400,710,183,-2.21571,0.315501,-0.00106033,-0.783759,1.42074,0.0630338,0.744071
1,passive,22,375,model0,0,-864.391,-224.52,1,55,722,171,0.801159,-0.00272836,,,,,
1,passive,22,375,model0,1,-853.611,-237.629,1,83,726,167,0.784135,0.040676,,,,,
1,passive,22,375,model0,2,-860.511,-228.021,1,113,707,186,0.817262,-0.00717117,,,,,
1,passive,22,375,model0,3,-892.013,-198.049,1,37,707,186,0.854515,0.000841394,,,,,
1,passive,22,375,model0,4,-878.971,-210.152,1,80,710,183,0.83449,-0.0203673,,,,,
1,passive,22,375,model2B,0,-860.594,-224.679,1,1059,722,171,10.107,0.422974,2.57087,-0.147156,0.796627,0.139565,
1,passive,22,375,model2B,1,-847.673,-239.755,0,1200,726,167,6.44176,0.457774,0.947755,0.212927,0.770685,0.206306,
1,passive,22,375,model2B,2,-857.097,-226.854,0,1200,707,186,4.14299,1.45103,0.279093,0.23292,0.817243,0.146794,
1,passive,22,375,model2B,3,-888.864,-196.751,0,1200,707,186,4.24878,0.558876,0.453087,0.107969,0.848919,0.137105,
1,passive,22,375,model2B,4,-876.547,-208.666,0,1200,710,183,-30.9266,0.0137053,12.2394,0.0318655,0.832099,0.0795212,
1,passive,22,375,model3,0,-860.182,-223.982,0,1400,722,171,3.18355,9.80955,-0.0702028,0.126728,-0.0378634,-0.852254,0.7961
1,passive,22,375,model3,1,-847.433,-240.471,0,1400,726,167,8.3235,0.22713,-0.0751323,-0.200547,3.32887,0.268503,0.742095
1,passive,22,375,model3,2,-857.182,-226.877,0,1400,707,186,7.30527,0.40059,-0.0770442,-0.0855872,2.41146,0.385142,0.797276
1,passive,22,375,model3,3,-888.367,-196.9,0,1400,707,186,4.76958,-3.23407,-0.106939,-0.0363646,1.0315,2.56141,0.838646
1,passive,22,375,model3,4,-875.621,-208.998,0,1400,710,183,8.76858,0.296007,-0.0892745,-0.13779,4.95745,0.410585,0.81031
1,passive,23,405,model0,0,-846.366,-220.953,1,86,722,171,0.781376,-0.0543847,,,,,
1,passive,23,405,model0,1,-839.339,-229.376,1,72,726,167,0.768874,-0.0142256,,,,,
1,passive,23,405,model0,2,-845.252,-221.526,1,77,707,186,0.799761,-0.0374848,,,,,
1,passive,23,405,model0,3,-865.4,-202.144,1,83,707,186,0.822931,-0.0482178,,,,,
1,passive,23,405,model0,4,-867.425,-200.146,1,94,710,183,0.821035,-0.0580385,,,,,
1,passive,23,405,model2B,0,-841.794,-220.78,0,1200,722,171,4.53545,1.34885,0.295744,-0.437236,0.756815,0.0864056,
1,passive,23,405,model2B,1,-835.797,-228.783,0,1200,726,167,9.66123,0.482096,2.46298,-0.171744,0.760508,0.121984,
1,passive,23,405,model2B,2,-842.85,-221.043,0,1200,707,186,-576.215,0.00265416,69.3569,-0.335142,0.784973,0.0303038,
1,passive,23,405,model2B,3,-861.889,-200.993,0,1200,707,186,8.35997,0.775338,3.37189,-0.196443,0.81019,0.111518,
1,passive,23,405,model2B,4,-864.64,-198.104,0,1200,710,183,4.7737,0.830977,0.384654,-0.0860555,0.796521,0.063653,
1,passive,23,405,model3,0,-840.874,-220.571,0,1400,722,171,6.51855,-0.601656,-0.0152385,-0.450739,1.45674,0.2961,0.774507
1,passive,23,405,model3,1,-835.334,-227.93,0,1400,726,167,6.96209,-0.348178,0.0493699,-0.611213,1.83323,0.192176,0.765637
1,passive,23,405,model3,2,-839.252,-221.849,0,1400,707,186,10.7148,-0.657543,0.0348881,-0.589555,2.73407,0.183415,0.792757
1,passive,23,405,model3,3,-861.172,-200.378,0,1400,707,186,16.1046,-0.898251,-0.0252521,-0.807485,4.0147,0.112343,0.817413
1,passive,23,405,model3,4,-862.664,-199.005,0,1400,710,183,3.59361,0.298704,-0.0253109,-0.682218,1.18815,0.65907,0.804688
1,passive,24,435,model0,0,-889.843,-245.076,1,82,722,171,0.829904,-0.0599634,,,,,
1,passive,24,435,model0,1,-894.119,-240.867,1,96,726,167,0.829151,-0.0439298,,,,,
1,passive,24,435,model0,2,-915.393,-218.809,1,260,707,186,0.88322,-0.0476622,,,,,
1,passive,24,435,model0,3,-918.232,-216.224,1,77,707,186,0.886794,-0.0634792,,,,,
1,passive,24,435,model0,4,-913.5,-220.415,1,74,710,183,0.876087,-0.0454543,,,,,
1,passive,24,435,model2B,0,-884.481,-246.174,0,1200,722,171,-955.691,0.00131967,258.099,-0.100293,0.817838,0.0855282,
1,passive,24,435,model2B,1,-888.539,-237.382,0,1200,726,167,3.06576,5.64452,0.22805,-0.1611,0.816112,0.0928318,
1,passive,24,435,model2B,2,-908.091,-219.351,0,1200,707,186,7.18162,0.921729,2.87179,-0.19279,0.865535,0.192217,
1,passive,24,435,model2B,3,-913.074,-214.329,0,1200,707,186,6.52225,0.753735,1.26016,-0.180748,0.869061,0.13577,
1,passive,24,435,model2B,4,-908.038,-219.065,1,926,710,183,9.3077,0.710802,6.36434,-0.324152,0.855207,0.144993,
1,passive,24,435,model3,0,-882.524,-244.361,0,1400,722,171,7.61953,-0.596083,-0.0998518,-0.343933,2.09846,0.410153,0.820337
1,passive,24,435,model3,1,-888.474,-237.31,0,1400,726,167,3.04417,-0.212179,-0.040208,-0.26839,0.50909,3.65743,0.816974
1,passive,24,435,model3,2,-905.376,-219.59,0,1400,707,186,4.10854,-1.63465,0.0322275,-0.21059,0.871898,3.06364,0.865176
1,passive,24,435,model3,3,-910.958,-215.39,0,1400,707,186,6.01968,-1.04649,-0.0180294,-0.401048,1.43241,0.423214,0.882427
1,passive,24,435,model3,4,-902.982,-221.233,0,1400,710,183,0.748404,-1.6303,0.0223571,4.86198,-6.72529,5.00269,0.824922
1,passive,25,465,model0,0,-930.136,-249.281,1,93,722,171,0.877485,-0.00689853,,,,,
1,passive,25,465,model0,1,-943.328,-235.576,1,59,726,167,0.887251,-0.00501434,,,,,
1,passive,25,465,model0,2,-953.055,-226.287,1,81,707,186,0.931516,-0.0293851,,,,,
1,passive,25,465,model0,3,-946.831,-232.003,1,253,707,186,0.923407,-0.0149038,,,,,
1,passive,25,465,model0,4,-938.604,-239.913,1,59,710,183,0.907588,-0.00700061,,,,,
1,passive,25,465,model2B,0,-918.27,-252.714,0,1200,722,171,-16.4588,0.0227879,16.6808,-0.122145,0.862706,0.218896,
1,passive,25,465,model2B,1,-937.341,-232.899,0,1200,726,167,-9.8572,0.023855,11.1737,0.0900576,0.880692,0.157174,
1,passive,25,465,model2B,2,-942.081,-224.612,0,1200,707,186,3.33105,2.33336,0.379529,-0.205678,0.907104,0.197477,
1,passive,25,465,model2B,3,-938.166,-229.762,0,1200,707,186,4.09778,0.82238,0.637313,-0.119529,0.908238,0.241152,
1,passive,25,465,model2B,4,-928.294,-237.131,0,1200,710,183,2.98577,4.91455,0.340589,-0.19093,0.891366,0.185998,
1,passive,25,465,model3,0,-915.391,-251.635,1,1212,722,171,3.14221,7.26909,-0.169996,0.81742,-0.609602,4.42354,0.849049
1,passive,25,465,model3,1,-935.594,-230.62,0,1400,726,167,2.99638,6.43342,-0.127182,-3.16146,6.6724,-0.00661972,0.875097
1,passive,25,465,model3,2,-939.646,-226.11,1,1211,707,186,2.48461,3.03067,-0.088367,-1.49164,1.68943,3.19685,0.896589
1,passive,25,465,model3,3,-934.353,-229.78,0,1400,707,186,2.13556,20.3262,-0.123491,-3.23283,3.42762,3.20294,0.893791
1,passive,25,465,model3,4,-928.547,-237.064,0,1400,710,183,3.00302,13.8681,-0.151421,-1.55287,3.58942,-0.0427393,0.891181
1,passive,26,495,model0,0,-913.671,-237.033,1,72,722,171,0.857755,0.0270592,,,,,
1,passive,26,495,model0,1,-918.068,-232.855,1,83,726,167,0.856957,0.0362201,,,,,
1,passive,26,495,model0,2,-920.887,-229.928,1,66,707,186,0.890076,-0.0130255,,,,,
1,passive,26,495,model0,3,-923.539,-226.952,1,133,707,186,0.893443,0.0228794,,,,,
1,passive,26,495,model0,4,-922.541,-227.815,1,59,710,183,0.88727,0.0040978,,,,,
1,passive,26,495,model2B,0,-901.847,-238.812,0,1200,722,171,3.00241,100.317,0.329383,-0.189155,0.846351,0.208386,
1,passive,26,495,model2B,1,-913.32,-229.042,0,1200,726,167,92.3229,0.0099512,27.5371,-0.122247,0.85587,0.177398,
1,passive,26,495,model2B,2,-912.58,-228.931,1,1075,707,186,-60.0887,0.00227519,120.944,-0.436831,0.875447,0.157275,
1,passive,26,495,model2B,3,-915.215,-225.715,0,1200,707,186,49.4942,0.0885684,56.1515,-0.2316,0.878876,0.219521,
1,passive,26,495,model2B,4,-917.423,-225.347,0,1200,710,183,7.47557,0.171529,1.74125,0.00719528,0.882454,0.166078,
1,passive,26,495,model3,0,-903.368,-239.222,1,1017,722,171,3.05887,3.42428,-0.104815,0.248036,-0.0775464,-0.531793,0.842984
1,passive,26,495,model3,1,-912.752,-229.45,1,1269,726,167,3.12542,7.10717,-0.0474304,0.0788188,0.101895,4.6632,0.850208
1,passive,26,495,model3,2,-912.629,-229.396,0,1400,707,186,2.50616,5.27306,-0.112626,0.179051,-1.12874,-2.8589,0.877871
1,passive,26,495,model3,3,-916.511,-224.94,0,1400,707,186,2.42428,10.8552,-0.078378,-1.10279,1.30232,2.85712,0.882126
1,passive,26,495,model3,4,-916.622,-225.099,0,1400,710,183,2.69595,7.58404,-0.104163,0.145724,-0.596951,-5.4358,0.879487
1,passive,27,525,model0,0,-878.12,-235.403,1,60,722,171,0.816526,-0.00202377,,,,,
1,passive,27,525,model0,1,-882.212,-231.748,1,75,726,167,0.81566,0.0182922,,,,,
1,passive,27,525,model0,2,-888.003,-224.879,1,77,707,186,0.849692,-0.0176687,,,,,
1,passive,27,525,model0,3,-904.305,-209.359,1,109,707,186,0.869458,-0.00910319,,,,,
1,passive,27,525,model0,4,-895.384,-217.628,1,82,710,183,0.853996,-0.0188995,,,,,
1,passive,27,525,model2B,0,-874.185,-236.339,0,1200,722,171,13.3415,0.080565,2.85048,-0.192298,0.811611,0.120387,
1,passive,27,525,model2B,1,-880.558,-230.194,0,1200,726,167,5.99437,0.346507,0.468899,-0.36295,0.821114,0.099402,
1,passive,27,525,model2B,2,-884.03,-225.604,0,1200,707,186,14.4072,0.100496,2.60898,-0.370942,0.838875,0.104986,
1,passive,27,525,model2B,3,-901.623,-208.661,0,1200,707,186,6.77129,0.335235,0.742629,-0.350231,0.863889,0.101332,
1,passive,27,525,model2B,4,-893.23,-216.677,0,1200,710,183,0.940185,0.548104,0.274027,-0.594658,0.841907,0.0447395,
1,passive,27,525,model3,0,-870.691,-240.264,0,1400,722,171,3.97379,-1.35892,-0.0212533,-0.214688,1.17116,1.21896,0.796572
1,passive,27,525,model3,1,-880.642,-230.314,0,1400,726,167,0.603707,-0.669409,0.0583526,-0.997012,1.39403,0.219395,0.80912
1,passive,27,525,model3,2,-882.623,-225.908,0,1400,707,186,3.75904,-0.789913,0.00787177,-0.163991,0.643348,2.29986,0.836967
1,passive,27,525,model3,3,-901.191,-208.249,0,1400,707,186,2.37081,0.26223,-0.00405887,-0.451161,0.668435,0.978104,0.861642
1,passive,27,525,model3,4,-894.8,-217.533,0,1400,710,183,-62.1363,0.0288145,-0.0562111,-1.66623,2.24143,0.0162645,0.854729
1,passive,28,555,model0,0,-838.602,-240.522,1,78,722,171,0.773056,-0.0338982,,,,,
